index,params
6231,650536
6232,80456
6233,809576
6234,136456
6235,351496
6236,351496
6237,809576
6238,323496
6239,136456
6240,379496
6241,379496
6242,323496
6243,407496
6244,108456
6245,650536
6246,351496
6247,108456
6248,136456
6249,136456
6250,594536
6251,379496
6252,80456
6253,80456
6254,351496
6255,351496
6256,594536
6257,80456
6258,809576
6259,108456
6260,566536
6261,351496
6262,622536
6263,351496
6264,594536
6265,865576
6266,351496
6267,622536
6268,108456
6269,594536
6270,566536
6271,1052616
6272,108456
6273,435496
6274,108456
6275,108456
6276,379496
6277,566536
6278,164456
6279,136456
6280,136456
6281,379496
6282,379496
6283,379496
6284,164456
6285,351496
6286,351496
6287,379496
6288,594536
6289,108456
6290,566536
6291,594536
6292,351496
6293,379496
6294,164456
6295,108456
6296,351496
6297,136456
6298,594536
6299,622536
6300,594536
6301,351496
6302,594536
6303,80456
6304,837576
6305,594536
6306,351496
6307,594536
6308,379496
6309,566536
6310,351496
6311,837576
6312,136456
6313,379496
6314,136456
6315,837576
6316,379496
6317,351496
6318,351496
6319,407496
6320,323496
6321,351496
6322,108456
6323,379496
6324,837576
6325,809576
6326,351496
6327,407496
6328,164456
6329,809576
6330,594536
6331,323496
6332,108456
6333,622536
6334,108456
6335,351496
6336,323496
6337,351496
6338,678536
6339,323496
6340,351496
6341,594536
6342,379496
6343,566536
6344,323496
6345,323496
6346,407496
6347,108456
6348,136456
6349,136456
6350,136456
6351,594536
6352,594536
6353,164456
6354,351496
6355,407496
6356,379496
6357,351496
6358,323496
6359,379496
6360,351496
6361,678536
6362,136456
6363,622536
6364,594536
6365,108456
6366,566536
6367,351496
6368,594536
6369,351496
6370,566536
6371,108456
6372,837576
6373,136456
6374,80456
6375,865576
6376,108456
6377,407496
6378,351496
6379,108456
6380,622536
6381,379496
6382,622536
6383,566536
6384,594536
6385,136456
6386,407496
6387,566536
6388,622536
6389,108456
6390,351496
6391,566536
6392,351496
6393,351496
6394,594536
6395,323496
6396,837576
6397,379496
6398,407496
6399,379496
6400,351496
6401,379496
6402,594536
6403,323496
6404,164456
6405,379496
6406,323496
6407,379496
6408,594536
6409,351496
6410,566536
6411,108456
6412,379496
6413,407496
6414,108456
6415,379496
6416,1052616
6417,323496
6418,351496
6419,379496
6420,1295656
6421,566536
6422,594536
6423,809576
6424,351496
6425,351496
6426,136456
6427,566536
6428,351496
6429,108456
6430,809576
6431,622536
6432,108456
6433,809576
6434,164456
6435,108456
6436,379496
6437,136456
6438,108456
6439,351496
6440,379496
6441,407496
6442,566536
6443,80456
6444,622536
6445,379496
6446,622536
6447,108456
6448,351496
6449,594536
6450,80456
6451,594536
6452,351496
6453,323496
6454,108456
6455,351496
6456,566536
6457,351496
6458,323496
6459,622536
6460,351496
6461,351496
6462,379496
6463,351496
6464,566536
6465,407496
6466,323496
6467,809576
6468,108456
6469,323496
6470,594536
6471,80456
6472,351496
6473,323496
6474,622536
6475,379496
6476,108456
6477,80456
6478,108456
6479,379496
6480,80456
6481,594536
6482,80456
6483,566536
6484,351496
6485,164456
6486,108456
6487,594536
6488,323496
6489,622536
6490,108456
6491,351496
6492,594536
6493,80456
6494,566536
6495,809576
6496,566536
6497,809576
6498,136456
6499,594536
6500,136456
6501,379496
6502,351496
6503,809576
6504,323496
6505,622536
6506,594536
6507,379496
6508,594536
6509,566536
6510,136456
6511,594536
6512,837576
6513,323496
6514,566536
6515,566536
6516,837576
6517,809576
6518,622536
6519,323496
6520,594536
6521,594536
6522,108456
6523,323496
6524,351496
6525,837576
6526,809576
6527,323496
6528,351496
6529,594536
6530,622536
6531,136456
6532,351496
6533,566536
6534,379496
6535,164456
6536,351496
6537,809576
6538,622536
6539,566536
6540,594536
6541,622536
6542,594536
6543,379496
6544,622536
6545,1052616
6546,650536
6547,622536
6548,108456
6549,108456
6550,323496
6551,108456
6552,594536
6553,323496
6554,594536
6555,566536
6556,865576
6557,80456
6558,566536
6559,108456
6560,351496
6561,136456
6562,136456
6563,1052616
6564,136456
6565,108456
6566,108456
6567,594536
6568,80456
6569,80456
6570,351496
6571,809576
6572,136456
6573,809576
6574,379496
6575,809576
6576,323496
6577,566536
6578,594536
6579,379496
6580,351496
6581,379496
6582,407496
6583,108456
6584,594536
6585,837576
6586,351496
6587,379496
6588,351496
6589,351496
6590,351496
6591,351496
6592,351496
6593,1052616
6594,566536
6595,379496
6596,164456
6597,351496
6598,865576
6599,809576
6600,323496
6601,108456
6602,136456
6603,566536
6604,566536
6605,108456
6606,566536
6607,351496
6608,136456
6609,351496
6610,108456
6611,594536
6612,837576
6613,351496
6614,351496
6615,594536
6616,566536
6617,136456
6618,594536
6619,622536
6620,108456
6621,594536
6622,435496
6623,379496
6624,108456
6625,136456
6626,407496
6627,351496
6628,379496
6629,566536
6630,323496
6631,622536
6632,435496
6633,351496
6634,351496
6635,351496
6636,566536
6637,594536
6638,164456
6639,80456
6640,837576
6641,351496
6642,136456
6643,136456
6644,351496
6645,379496
6646,566536
6647,379496
6648,351496
6649,594536
6650,379496
6651,837576
6652,379496
6653,594536
6654,407496
6655,809576
6656,323496
6657,1080616
6658,108456
6659,136456
6660,136456
6661,351496
6662,323496
6663,407496
6664,108456
6665,594536
6666,622536
6667,80456
6668,108456
6669,192456
6670,379496
6671,594536
6672,80456
6673,136456
6674,323496
6675,323496
6676,865576
6677,108456
6678,594536
6679,837576
6680,351496
6681,351496
6682,379496
6683,351496
6684,108456
6685,164456
6686,566536
6687,865576
6688,323496
6689,622536
6690,323496
6691,351496
6692,435496
6693,622536
6694,594536
6695,136456
6696,594536
6697,837576
6698,407496
6699,594536
6700,351496
6701,323496
6702,865576
6703,594536
6704,566536
6705,351496
6706,379496
6707,80456
6708,351496
6709,594536
6710,323496
6711,622536
6712,351496
6713,594536
6714,379496
6715,594536
6716,837576
6717,837576
6718,80456
6719,594536
6720,108456
6721,594536
6722,809576
6723,379496
6724,837576
6725,323496
6726,323496
6727,379496
6728,594536
6729,622536
6730,566536
6731,351496
6732,865576
6733,566536
6734,379496
6735,379496
6736,351496
6737,379496
6738,566536
6739,594536
6740,351496
6741,351496
6742,351496
6743,323496
6744,136456
6745,622536
6746,379496
6747,594536
6748,379496
6749,594536
6750,136456
6751,323496
6752,351496
6753,594536
6754,435496
6755,594536
6756,379496
6757,136456
6758,622536
6759,650536
6760,351496
6761,566536
6762,379496
6763,379496
6764,164456
6765,837576
6766,351496
6767,351496
6768,351496
6769,136456
6770,136456
6771,594536
6772,407496
6773,594536
6774,108456
6775,136456
6776,351496
6777,136456
6778,108456
6779,379496
6780,351496
6781,566536
6782,566536
6783,594536
6784,136456
6785,108456
6786,164456
6787,379496
6788,108456
6789,594536
6790,108456
6791,323496
6792,108456
6793,809576
6794,80456
6795,379496
6796,108456
6797,865576
6798,136456
6799,566536
6800,136456
6801,566536
6802,622536
6803,323496
6804,622536
6805,594536
6806,566536
6807,136456
6808,136456
6809,622536
6810,80456
6811,379496
6812,108456
6813,594536
6814,136456
6815,108456
6816,164456
6817,379496
6818,622536
6819,108456
6820,622536
6821,594536
6822,80456
6823,351496
6824,566536
6825,351496
6826,351496
6827,566536
6828,108456
6829,837576
6830,566536
6831,594536
6832,351496
6833,594536
6834,379496
6835,837576
6836,164456
6837,80456
6838,323496
6839,351496
6840,622536
6841,594536
6842,351496
6843,407496
6844,323496
6845,837576
6846,80456
6847,323496
6848,136456
6849,407496
6850,351496
6851,594536
6852,379496
6853,622536
6854,192456
6855,594536
6856,594536
6857,192456
6858,351496
6859,379496
6860,351496
6861,351496
6862,594536
6863,351496
6864,837576
6865,566536
6866,566536
6867,136456
6868,136456
6869,594536
6870,379496
6871,108456
6872,650536
6873,566536
6874,594536
6875,108456
6876,379496
6877,566536
6878,351496
6879,323496
6880,379496
6881,108456
6882,323496
6883,323496
6884,80456
6885,108456
6886,622536
6887,351496
6888,594536
6889,80456
6890,136456
6891,837576
6892,379496
6893,80456
6894,136456
6895,809576
6896,136456
6897,136456
6898,323496
6899,164456
6900,622536
6901,80456
6902,566536
6903,865576
6904,837576
6905,108456
6906,407496
6907,379496
6908,379496
6909,351496
6910,379496
6911,323496
6912,164456
6913,379496
6914,837576
6915,136456
6916,809576
6917,379496
6918,351496
6919,594536
6920,351496
6921,80456
6922,379496
6923,622536
6924,351496
6925,407496
6926,379496
6927,108456
6928,594536
6929,837576
6930,108456
6931,594536
6932,650536
6933,407496
6934,351496
6935,351496
6936,136456
6937,594536
6938,108456
6939,594536
6940,351496
6941,622536
6942,80456
6943,108456
6944,351496
6945,407496
6946,323496
6947,379496
6948,108456
6949,323496
6950,351496
6951,594536
6952,594536
6953,323496
6954,323496
6955,379496
6956,407496
6957,136456
6958,566536
6959,108456
6960,323496
6961,379496
6962,379496
6963,164456
6964,837576
6965,407496
6966,379496
6967,594536
6968,566536
6969,136456
6970,80456
6971,809576
6972,323496
6973,809576
6974,351496
6975,351496
6976,650536
6977,192456
6978,80456
6979,379496
6980,622536
6981,323496
6982,650536
6983,407496
6984,323496
6985,136456
6986,351496
6987,622536
6988,594536
6989,837576
6990,136456
6991,164456
6992,594536
6993,594536
6994,323496
6995,837576
6996,622536
6997,837576
6998,351496
6999,594536
7000,323496
7001,136456
7002,809576
7003,379496
7004,136456
7005,594536
7006,108456
7007,566536
7008,323496
7009,1052616
7010,136456
7011,323496
7012,566536
7013,594536
7014,136456
7015,80456
7016,594536
7017,108456
7018,108456
7019,566536
7020,351496
7021,379496
7022,351496
7023,809576
7024,351496
7025,323496
7026,351496
7027,136456
7028,80456
7029,566536
7030,379496
7031,351496
7032,379496
7033,622536
7034,379496
7035,351496
7036,865576
7037,407496
7038,809576
7039,379496
7040,566536
7041,323496
7042,351496
7043,323496
7044,809576
7045,108456
7046,108456
7047,622536
7048,351496
7049,108456
7050,80456
7051,351496
7052,351496
7053,379496
7054,809576
7055,351496
7056,837576
7057,837576
7058,566536
7059,622536
7060,809576
7061,108456
7062,80456
7063,594536
7064,1052616
7065,323496
7066,80456
7067,594536
7068,164456
7069,407496
7070,164456
7071,379496
7072,379496
7073,323496
7074,379496
7075,407496
7076,379496
7077,594536
7078,566536
7079,622536
7080,80456
7081,80456
7082,594536
7083,108456
7084,323496
7085,351496
7086,379496
7087,407496
7088,108456
7089,351496
7090,80456
7091,407496
7092,136456
7093,379496
7094,566536
7095,136456
7096,80456
7097,136456
7098,379496
7099,351496
7100,80456
7101,407496
7102,622536
7103,594536
7104,80456
7105,379496
7106,351496
7107,622536
7108,594536
7109,379496
7110,80456
7111,407496
7112,407496
7113,351496
7114,594536
7115,192456
7116,108456
7117,622536
7118,323496
7119,594536
7120,80456
7121,650536
7122,108456
7123,323496
7124,164456
7125,622536
7126,80456
7127,622536
7128,407496
7129,650536
7130,136456
7131,379496
7132,164456
7133,351496
7134,622536
7135,837576
7136,622536
7137,351496
7138,108456
7139,594536
7140,650536
7141,351496
7142,351496
7143,566536
7144,379496
7145,351496
7146,351496
7147,136456
7148,351496
7149,865576
7150,323496
7151,351496
7152,837576
7153,351496
7154,351496
7155,108456
7156,566536
7157,650536
7158,407496
7159,566536
7160,594536
7161,323496
7162,594536
7163,351496
7164,323496
7165,80456
7166,594536
7167,566536
7168,351496
7169,351496
7170,566536
7171,351496
7172,108456
7173,108456
7174,594536
7175,407496
7176,865576
7177,136456
7178,379496
7179,594536
7180,192456
7181,566536
7182,351496
7183,108456
7184,837576
7185,108456
7186,566536
7187,80456
7188,566536
7189,379496
7190,594536
7191,594536
7192,323496
7193,136456
7194,566536
7195,435496
7196,164456
7197,136456
7198,80456
7199,622536
7200,594536
7201,379496
7202,379496
7203,407496
7204,136456
7205,108456
7206,136456
7207,351496
7208,80456
7209,1323656
7210,566536
7211,594536
7212,136456
7213,80456
7214,323496
7215,594536
7216,108456
7217,323496
7218,594536
7219,192456
7220,108456
7221,566536
7222,323496
7223,809576
7224,108456
7225,594536
7226,136456
7227,136456
7228,566536
7229,351496
7230,351496
7231,351496
7232,351496
7233,594536
7234,108456
7235,594536
7236,594536
7237,622536
7238,379496
7239,351496
7240,594536
7241,80456
7242,594536
7243,1052616
7244,351496
7245,80456
7246,351496
7247,323496
7248,622536
7249,323496
7250,323496
7251,351496
7252,407496
7253,351496
7254,650536
7255,594536
7256,594536
7257,136456
7258,108456
7259,108456
7260,622536
7261,351496
7262,108456
7263,407496
7264,351496
7265,192456
7266,379496
7267,594536
7268,351496
7269,435496
7270,351496
7271,379496
7272,136456
7273,594536
7274,323496
7275,566536
7276,136456
7277,865576
7278,594536
7279,594536
7280,351496
7281,351496
7282,407496
7283,136456
7284,323496
7285,351496
7286,192456
7287,407496
7288,1052616
7289,108456
7290,566536
7291,108456
7292,594536
7293,622536
7294,1108616
7295,108456
7296,351496
7297,136456
7298,379496
7299,351496
7300,594536
7301,351496
7302,136456
7303,566536
7304,622536
7305,351496
7306,566536
7307,351496
7308,379496
7309,351496
7310,323496
7311,80456
7312,323496
7313,865576
7314,379496
7315,323496
7316,379496
7317,379496
7318,351496
7319,351496
7320,351496
7321,108456
7322,323496
7323,80456
7324,136456
7325,594536
7326,865576
7327,379496
7328,108456
7329,164456
7330,379496
7331,108456
7332,108456
7333,594536
7334,80456
7335,893576
7336,566536
7337,893576
7338,192456
7339,351496
7340,379496
7341,108456
7342,136456
7343,379496
7344,220456
7345,108456
7346,323496
7347,351496
7348,379496
7349,407496
7350,80456
7351,80456
7352,351496
7353,1052616
7354,594536
7355,809576
7356,379496
7357,407496
7358,136456
7359,351496
7360,594536
7361,463496
7362,323496
7363,837576
7364,351496
7365,108456
7366,351496
7367,566536
7368,323496
7369,566536
7370,323496
7371,323496
7372,650536
7373,323496
7374,164456
7375,351496
7376,622536
7377,136456
7378,566536
7379,136456
7380,136456
7381,594536
7382,379496
7383,351496
7384,594536
7385,108456
7386,136456
7387,351496
7388,379496
7389,622536
7390,108456
7391,594536
7392,108456
7393,566536
7394,351496
7395,351496
7396,566536
7397,80456
7398,809576
7399,407496
7400,379496
7401,108456
7402,108456
7403,809576
7404,136456
7405,594536
7406,351496
7407,379496
7408,893576
7409,379496
7410,323496
7411,594536
7412,650536
7413,379496
7414,80456
7415,80456
7416,379496
7417,566536
7418,566536
7419,809576
7420,622536
7421,351496
7422,108456
7423,351496
7424,566536
7425,379496
7426,108456
7427,80456
7428,594536
7429,351496
7430,837576
7431,108456
7432,323496
7433,566536
7434,108456
7435,566536
7436,594536
7437,108456
7438,136456
7439,594536
7440,351496
7441,108456
7442,893576
7443,566536
7444,351496
7445,323496
7446,594536
7447,80456
7448,351496
7449,164456
7450,351496
7451,136456
7452,594536
7453,136456
7454,379496
7455,650536
7456,351496
7457,323496
7458,351496
7459,351496
7460,351496
7461,379496
7462,351496
7463,865576
7464,379496
7465,351496
7466,351496
7467,351496
7468,323496
7469,379496
7470,379496
7471,323496
7472,136456
7473,351496
7474,323496
7475,136456
7476,323496
7477,351496
7478,164456
7479,566536
7480,136456
7481,323496
7482,594536
7483,351496
7484,351496
7485,80456
7486,407496
7487,407496
7488,323496
7489,379496
7490,108456
7491,351496
7492,407496
7493,323496
7494,622536
7495,164456
7496,323496
7497,566536
7498,323496
7499,407496
7500,622536
7501,323496
7502,379496
7503,351496
7504,323496
7505,594536
7506,80456
7507,566536
7508,379496
7509,136456
7510,566536
7511,80456
7512,164456
7513,379496
7514,435496
7515,80456
7516,80456
7517,136456
7518,351496
7519,80456
7520,566536
7521,136456
7522,351496
7523,351496
7524,650536
7525,1080616
7526,80456
7527,351496
7528,351496
7529,594536
7530,809576
7531,379496
7532,566536
7533,108456
7534,865576
7535,108456
7536,108456
7537,566536
7538,351496
7539,407496
7540,323496
7541,594536
7542,351496
7543,108456
7544,622536
7545,351496
7546,566536
7547,622536
7548,837576
7549,351496
7550,379496
7551,164456
7552,192456
7553,108456
7554,351496
7555,837576
7556,622536
7557,1080616
7558,323496
7559,351496
7560,622536
7561,351496
7562,323496
7563,566536
7564,108456
7565,622536
7566,351496
7567,379496
7568,379496
7569,323496
7570,1052616
7571,108456
7572,323496
7573,566536
7574,351496
7575,351496
7576,566536
7577,351496
7578,164456
7579,407496
7580,379496
7581,80456
7582,108456
7583,108456
7584,108456
7585,108456
7586,351496
7587,351496
7588,108456
7589,594536
7590,594536
7591,379496
7592,566536
7593,351496
7594,80456
7595,351496
7596,108456
7597,407496
7598,108456
7599,192456
7600,407496
7601,837576
7602,622536
7603,622536
7604,136456
7605,136456
7606,80456
7607,108456
7608,837576
7609,566536
7610,351496
7611,594536
7612,108456
7613,379496
7614,323496
7615,622536
7616,80456
7617,351496
7618,622536
7619,1080616
7620,379496
7621,379496
7622,136456
7623,407496
7624,192456
7625,351496
7626,80456
7627,136456
7628,351496
7629,566536
7630,351496
7631,351496
7632,1323656
7633,622536
7634,108456
7635,594536
7636,566536
7637,566536
7638,136456
7639,351496
7640,566536
7641,594536
7642,379496
7643,80456
7644,108456
7645,622536
7646,379496
7647,108456
7648,136456
7649,351496
7650,323496
7651,323496
7652,379496
7653,379496
7654,136456
7655,622536
7656,136456
7657,136456
7658,379496
7659,379496
7660,594536
7661,566536
7662,108456
7663,136456
7664,1052616
7665,594536
7666,407496
